Count,Mean,Std Dev,Min,Max,25% Quartile,Median (50%),75% Quartile
21263,4.115223627898227,1.4392946521289034,1.0,9.0,3.0,4.0,5.0
21263,87.55763086475905,29.676497262297392,6.941,208.9804,72.45807595,84.92275,100.40441
21263,72.98831044307747,33.490406220326314,6.423452,208.9804,52.1438392744479,60.6965715,86.10354
21263,71.29062703770029,31.030271676748757,5.32057317119124,208.9804,58.0412246494511,66.3615924315719,78.1166812466696
21263,58.539915554195844,36.65106660016095,1.96084911435585,208.9804,35.24898991606335,39.9183849306899,73.1132338048705
21263,1.1656079642319457,0.36493041045227126,0.0,1.98379733934683,0.966676226758211,1.1995407452483,1.444537168109
21263,1.0638835275958267,0.4014234673170508,0.0,1.95820337089713,0.7753627722301095,1.14678346495059,1.35941796532537
21263,115.60125125331516,54.62688729965947,0.0,207.97246,78.5129025,122.90607,154.11932
21263,33.22521792173843,26.967751888822026,0.0,205.58991,16.824174308333347,26.6360082857143,38.356907616822454
21263,44.391893275276146,20.03543026940691,0.0,101.0197,32.8903686946309,45.1235,59.3228121694697
21263,41.44804474886692,19.983544294937733,0.0,101.0197,28.5393769681673,44.2859836446659,53.6292836265069
21263,769.614748322035,87.48869412191509,375.5,1313.1,723.74,764.9,796.32
21263,870.4423172901026,143.27820024122667,375.5,1348.02898550725,738.9463392857144,889.966666666667,1004.1173844295199
21263,737.4747507972785,78.32727545483773,375.5,1313.1,692.541331131983,727.960609684325,765.715174475879
21263,832.7696487659008,119.77251992310512,375.5,1327.59338127497,720.108283911423,856.202765466081,937.5758262643355
21263,1.2991721607957372,0.3819345873881332,0.0,2.15777657240244,1.085870975508045,1.35623596784754,1.55112003835201
21263,0.9267258145043101,0.3340175609163702,0.0,2.03856025300207,0.7537566852204195,0.916843057117173,1.06175034450126
21263,572.2226120490994,309.61444154941944,0.0,1304.5,262.4,764.1,810.6
21263,483.517264407814,224.0428735322175,0.0,1251.85507246377,291.088888888889,510.44,690.703310238645
21263,215.63127944649548,109.96677448889727,0.0,499.67194925771,114.135763457384,266.373870507017,297.724924049029
21263,224.05003328379877,127.927103941907,0.0,479.162305267108,92.99428640136225,258.449503102176,342.656991367946
21263,157.98310075852754,20.147288379122134,48.0,298.0,149.333333333333,160.25,169.857142857143
21263,134.72003911907217,28.80156739917101,48.0,298.0,112.1273587301585,125.970297029703,158.2652314049585
21263,144.44873803323298,22.090958000109257,48.0,298.0,133.542493259005,142.807562824943,155.938199338429
21263,120.98933048313367,35.837843454160556,48.0,298.0,89.2100968068677,113.181369193171,150.9886401290365
21263,1.267755878438339,0.37541095628436344,0.0,2.14196070533239,1.06638860049171,1.33073510055181,1.51234844656143
21263,1.1311377209982563,0.4071591107896343,0.0,1.90374818834238,0.8521805307232244,1.24287836616806,1.4256837215633351
21263,139.3250246907774,67.27222803343913,0.0,256.0,80.0,171.0,205.0
21263,51.369884879828035,35.019356352747934,0.0,240.164343938996,28.59813664596275,43.0,60.224491055856504
21263,51.60126669129966,22.898396182727964,0.0,115.5,35.1125175527032,58.6631059525491,69.4244913557168
21263,52.340464937542954,25.294524042055432,0.0,97.1407108700226,32.01695813103735,59.9329286854591,73.7772779024401
21263,6111.465214254487,2846.785184854562,1.429,22590.0,4513.5,5329.0858,6728.0
21263,5267.188547254163,3221.3145057925426,1.429,22590.0,2999.1582912087897,4303.4215,6416.333333333335
21263,3460.6922352150764,3703.256369690135,1.429,22590.0,883.11727808008,1339.97470162901,5794.96518756618
21263,3117.2411099859073,3975.1225874543993,0.686244596122796,22590.0,66.7468363261401,1515.36463096457,5766.015190612975
21263,1.072424606420924,0.34235629092661213,0.0,1.9542965723777,0.9139585299524045,1.09060991131509,1.32393024336346
21263,0.8560366124008445,0.3197607271094536,0.0,1.70342035029737,0.6886932071553276,0.882746920256712,1.08093875415855
21263,8665.438817941964,4097.126830966502,0.0,22588.571,6648.0,8958.571,9778.571
21263,2902.7368144493635,2398.4710198596586,0.0,22434.16,1656.84742857143,2082.95658139535,3409.02631578947
21263,3416.9107839604876,1673.6249152607095,0.0,10724.3745,2819.49706286423,3301.89050225608,4004.27323147741
21263,3319.17062787988,1611.7996294887346,0.0,10410.9320049395,2564.34292558542,3625.63182788811,3959.191394149095
21263,76.87975062184181,27.701889626166338,1.5,326.1,62.09,73.1,85.50416666666665
21263,92.71748621630398,32.276387011747126,1.5,326.1,73.35,102.856862745098,110.738461538462
21263,54.35950154241109,29.007424880945113,1.5,326.1,33.7005122489562,51.4701127180447,67.5059003653575
21263,72.41622533082105,31.64844375732984,1.5,326.1,50.772124160066895,73.1739579663369,89.9756703998092
21263,1.0702497970193114,0.3433911388198666,0.0,1.76773180911287,0.8905893863057686,1.13828446183411,1.34589364328306
21263,0.7707565499103158,0.2859862465413865,0.0,1.67539975792966,0.6606615690412465,0.781204838691667,0.877540791885909
21263,120.73051403847057,58.70032657874731,0.0,349.0,86.7,127.05,138.63
21263,59.33263739556875,28.620409399164224,0.0,218.6966,34.036,71.15625,76.7069645203679
21263,48.912207320209305,21.740520867701285,0.0,162.895331083763,38.37241012625285,51.12571973821,56.2217869987546
21263,44.40935592805147,20.42929318999682,0.0,169.075861752682,33.4401234768982,48.0298663881364,53.3208381849911
21263,14.296112664595851,11.30018795651631,0.222,105.0,7.58866666666667,9.3044,17.1144444444444
21263,13.848000883359619,14.279335473277508,0.222,105.0,5.033406593406594,8.33066666666667,18.5142857142857
21263,10.136976826474308,10.065900628836703,0.222,105.0,4.10997838462741,5.25349763157256,13.6000371104157
21263,10.141160706071776,13.134006981367605,0.222,105.0,1.3221272669041,4.92978676792929,16.428652423592553
21263,1.0933429814697326,0.3759320627116716,0.0,2.03441025240924,0.83333253237542,1.11209819664271,1.37811041573788
21263,0.9140646259558485,0.37012473248063016,0.0,1.7471647643042,0.672731819665783,0.994998193254128,1.157379485895045
21263,21.138993933123263,20.370619668521257,0.0,104.778,12.878,12.878,23.2
21263,8.218528401445525,11.41406644504998,0.0,102.675,2.329308945712675,3.4364,10.4987804878049
21263,8.323333205231302,8.671651077692177,0.0,51.635,4.26133958280727,4.9481552875794,9.04123000481682
21263,7.717575894832423,7.2882389731479025,0.0,51.6804823183885,4.603491202667705,5.50067530912861,8.01758063708259
21263,89.70691087705038,38.517484718456494,0.02658,332.5,61.0,96.50443,111.005316
21263,81.54907964090552,45.51925596754254,0.02658,406.96,54.180953414634146,73.3333333333333,99.06291121921555
21263,29.841727389885175,34.05958109965715,0.02658,317.883626505047,8.33981834610162,14.2876432915522,42.371302413497
21263,27.3080612970056,40.19114954538059,0.0229515567322566,376.032877586072,1.08728352831388,6.09612014236856,47.3080413926399
21263,0.7276302117667414,0.3259762339365159,0.0,1.63397718517195,0.457810241617619,0.738693887594424,0.962217699605403
21263,0.5399907521509003,0.3182483994084637,0.0,1.6129885131651,0.2506773042741385,0.545782996102402,0.777353181035295
21263,250.8934429116305,158.70355681404146,0.0,429.97417,86.382,399.795,399.97342
21263,62.03306631473347,43.123317094998335,0.0,401.44,29.34941860465115,56.55624,91.8692454211332
21263,98.943992919782,60.143271972703786,0.0,214.98615,37.9331718188636,135.762088916654,153.806271688249
21263,96.23405099692857,63.71035493801839,0.0,213.300451957452,31.9854367142895,113.55698284394,162.711144293643
21263,3.1982284600494633,1.0446114578335657,1.0,7.0,2.33333333333333,2.83333333333333,4.0
21263,3.153126732255915,1.1912486825957418,1.0,7.0,2.11673151750973,2.61818181818182,4.02620087336244
21263,3.05653554664032,1.0462571846999669,1.0,7.0,2.27970456209519,2.61532097202366,3.72791927319135
21263,3.055885157201199,1.174815089904725,1.0,7.0,2.0912512525082,2.43405700256706,3.91486764116886
21263,1.2956824572428525,0.39315511024531496,0.0,2.14196333177366,1.06085694715802,1.36892236074022,1.58902691517397
21263,1.0528414938856556,0.38029056469381134,0.0,1.94973862250667,0.775677986784964,1.16653235992469,1.330801249273645
21263,2.041010205521328,1.2423453727713123,0.0,6.0,1.0,2.0,3.0
21263,1.4830072246436976,0.9781764308180746,0.0,6.9922,0.9214542228695646,1.06307692307692,1.9184
21263,0.8393423829019059,0.48467627751494197,0.0,3.0,0.451753951452626,0.8,1.2
21263,0.6739867746255926,0.455580327810199,0.0,3.0,0.306892204991858,0.5,1.02043563681836
21263,34.42121913535249,34.2543624487443,0.00021,185.0,5.365,20.0,63.0
