,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
const,0.09426655846923575,0.008283710651073436,11.379750264094547,5.275057203033374e-30,0.07803078393478097,0.11050233300369053
number_of_elements,-0.18799341668311503,0.05121526052567959,-3.6706523554410935,0.00024193221011047452,-0.2883734827722829,-0.08761335059394712
wtd_entropy_atomic_mass,0.6781894976630687,0.026451017843818453,25.63944804194218,5.5441961068356286e-145,0.6263464553347582,0.7300325399913792
range_fie,1.2439727520029884,0.08223438187185644,15.127161215140362,1.0722186423085e-51,1.0827963252432362,1.4051491787627406
wtd_entropy_atomic_radius,-0.44728094340859725,0.035786851728243675,-12.498471416405554,7.610048619295962e-36,-0.5174218839160298,-0.3771400029011647
range_atomic_radius,0.9678546792401849,0.05215885114480004,18.555904855980994,7.306663686796012e-77,0.865625209521391,1.0700841489589787
wtd_std_atomic_radius,0.07848185456751153,0.032372335843543064,2.4243494490733637,0.015335840553783987,0.015033242218732049,0.14193046691629102
range_ThermalConductivity,-0.0803330644501437,0.05460654183370976,-1.4711252855889954,0.14125723799132403,-0.18735991976449462,0.026693790864207242
std_ThermalConductivity,-0.052874501553049985,0.060133271405211665,-0.8792886253726656,0.3792448016832205,-0.17073354777983712,0.06498454467373717
wtd_std_ThermalConductivity,0.44281609160150626,0.01911473940350493,23.166211280929645,9.980294720009133e-119,0.405351890796768,0.48028029240624454
entropy_Valence,0.8354134844706225,0.07844988989024021,10.64900773779868,1.7623350307953973e-26,0.6816545256946187,0.9891724432466262
wtd_std_fie,-0.3807988385967679,0.031218025626795404,-12.198043628675748,3.183816433466504e-34,-0.4419850444937353,-0.31961263269980045
entropy_fie,0.42408301141305693,0.24382412935900752,1.7392987828068305,0.08198222132196317,-0.053803500692433004,0.9019695235185469
wtd_entropy_FusionHeat,0.08045943292157132,0.019444746030552396,4.137849514472964,3.5057617044156615e-05,0.042348431013160444,0.1185704348299822
std_atomic_radius,-1.0453227890755148,0.0610411590986275,-17.12488433233272,9.680166724348983e-66,-1.164961262483404,-0.9256843156676254
entropy_atomic_radius,-0.8868812618433204,0.22857181554119738,-3.880098951585177,0.00010441397761202809,-1.334873788185,-0.4388887355016409
entropy_FusionHeat,0.04298310327917816,0.028371680756412523,1.515000244370901,0.12977234223102535,-0.0126243691842585,0.09859057574261482
entropy_atomic_mass,-0.7793832358886943,0.038344644326375604,-20.325739085095403,7.613389472443512e-92,-0.8545373577683886,-0.704229114009
std_fie,-0.6989827016058439,0.07649976186968302,-9.137057221126486,6.417482176410921e-20,-0.8489194796963131,-0.5490459235153746
